Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,60.9800000000,µg/m3,2023-01-17 01:00:00 +01:00,2023-01-17 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,46.5350000000,µg/m3,2023-01-17 02:00:00 +01:00,2023-01-17 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,39.3066700000,µg/m3,2023-01-17 03:00:00 +01:00,2023-01-17 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,36.7066700000,µg/m3,2023-01-17 04:00:00 +01:00,2023-01-17 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.2433300000,µg/m3,2023-01-17 05:00:00 +01:00,2023-01-17 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,67.7350000000,µg/m3,2023-01-17 06:00:00 +01:00,2023-01-17 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,38.3600000000,µg/m3,2023-01-17 07:00:00 +01:00,2023-01-17 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,96.5133300000,µg/m3,2023-01-17 08:00:00 +01:00,2023-01-17 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,92.3950000000,µg/m3,2023-01-17 09:00:00 +01:00,2023-01-17 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,55.5200000000,µg/m3,2023-01-17 10:00:00 +01:00,2023-01-17 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.3800000000,µg/m3,2023-01-17 11:00:00 +01:00,2023-01-17 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.9016700000,µg/m3,2023-01-17 12:00:00 +01:00,2023-01-17 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.1700000000,µg/m3,2023-01-17 13:00:00 +01:00,2023-01-17 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,45.6266700000,µg/m3,2023-01-17 14:00:00 +01:00,2023-01-17 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.8100000000,µg/m3,2023-01-17 15:00:00 +01:00,2023-01-17 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.0016700000,µg/m3,2023-01-17 16:00:00 +01:00,2023-01-17 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,17.9966700000,µg/m3,2023-01-17 17:00:00 +01:00,2023-01-17 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,14.6083300000,µg/m3,2023-01-17 18:00:00 +01:00,2023-01-17 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.3850000000,µg/m3,2023-01-17 19:00:00 +01:00,2023-01-17 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.6266700000,µg/m3,2023-01-17 20:00:00 +01:00,2023-01-17 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,14.9300000000,µg/m3,2023-01-17 21:00:00 +01:00,2023-01-17 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.6116700000,µg/m3,2023-01-17 22:00:00 +01:00,2023-01-17 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.9150000000,µg/m3,2023-01-17 23:00:00 +01:00,2023-01-18 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,14.3100000000,µg/m3,2023-01-18 00:00:00 +01:00,2023-01-18 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,20.7516700000,µg/m3,2023-01-18 01:00:00 +01:00,2023-01-18 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.5050000000,µg/m3,2023-01-18 02:00:00 +01:00,2023-01-18 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.5883300000,µg/m3,2023-01-18 03:00:00 +01:00,2023-01-18 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.1466700000,µg/m3,2023-01-18 04:00:00 +01:00,2023-01-18 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,30.2300000000,µg/m3,2023-01-18 05:00:00 +01:00,2023-01-18 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,24.3083300000,µg/m3,2023-01-18 06:00:00 +01:00,2023-01-18 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,20.6333300000,µg/m3,2023-01-18 07:00:00 +01:00,2023-01-18 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,68.4066700000,µg/m3,2023-01-18 08:00:00 +01:00,2023-01-18 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.4333300000,µg/m3,2023-01-18 09:00:00 +01:00,2023-01-18 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.7216700000,µg/m3,2023-01-18 10:00:00 +01:00,2023-01-18 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.4866700000,µg/m3,2023-01-18 11:00:00 +01:00,2023-01-18 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.4800000000,µg/m3,2023-01-18 12:00:00 +01:00,2023-01-18 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.8600000000,µg/m3,2023-01-18 13:00:00 +01:00,2023-01-18 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,17.5250000000,µg/m3,2023-01-18 15:00:00 +01:00,2023-01-18 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,51.5666700000,µg/m3,2023-01-18 16:00:00 +01:00,2023-01-18 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,59.5916700000,µg/m3,2023-01-18 17:00:00 +01:00,2023-01-18 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.2183300000,µg/m3,2023-01-18 18:00:00 +01:00,2023-01-18 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.0683300000,µg/m3,2023-01-18 19:00:00 +01:00,2023-01-18 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,26.2416700000,µg/m3,2023-01-18 20:00:00 +01:00,2023-01-18 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,36.9016700000,µg/m3,2023-01-18 21:00:00 +01:00,2023-01-18 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,,µg/m3,2023-01-18 14:00:00 +01:00,2023-01-18 15:00:00 +01:00,-1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,50.2133300000,µg/m3,2023-01-18 22:00:00 +01:00,2023-01-18 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.6533300000,µg/m3,2023-01-18 23:00:00 +01:00,2023-01-19 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,50.7566700000,µg/m3,2023-01-19 00:00:00 +01:00,2023-01-19 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,38.3200000000,µg/m3,2023-01-19 01:00:00 +01:00,2023-01-19 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,35.1616700000,µg/m3,2023-01-19 02:00:00 +01:00,2023-01-19 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.7500000000,µg/m3,2023-01-19 03:00:00 +01:00,2023-01-19 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.6983300000,µg/m3,2023-01-19 04:00:00 +01:00,2023-01-19 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.8416700000,µg/m3,2023-01-19 05:00:00 +01:00,2023-01-19 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.4816700000,µg/m3,2023-01-19 06:00:00 +01:00,2023-01-19 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,24.1616700000,µg/m3,2023-01-19 07:00:00 +01:00,2023-01-19 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,39.3400000000,µg/m3,2023-01-19 08:00:00 +01:00,2023-01-19 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.9322000000,µg/m3,2023-01-19 09:00:00 +01:00,2023-01-19 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.1733300000,µg/m3,2023-01-19 10:00:00 +01:00,2023-01-19 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.0916700000,µg/m3,2023-01-19 11:00:00 +01:00,2023-01-19 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.7483300000,µg/m3,2023-01-19 12:00:00 +01:00,2023-01-19 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.1766700000,µg/m3,2023-01-19 13:00:00 +01:00,2023-01-19 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.6966700000,µg/m3,2023-01-19 14:00:00 +01:00,2023-01-19 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.3983300000,µg/m3,2023-01-19 15:00:00 +01:00,2023-01-19 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,15.8150000000,µg/m3,2023-01-19 16:00:00 +01:00,2023-01-19 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,51.1266700000,µg/m3,2023-01-19 17:00:00 +01:00,2023-01-19 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.1116700000,µg/m3,2023-01-19 18:00:00 +01:00,2023-01-19 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.0233300000,µg/m3,2023-01-19 19:00:00 +01:00,2023-01-19 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.0900000000,µg/m3,2023-01-19 20:00:00 +01:00,2023-01-19 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.7316700000,µg/m3,2023-01-19 21:00:00 +01:00,2023-01-19 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.5516700000,µg/m3,2023-01-19 22:00:00 +01:00,2023-01-19 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.5616700000,µg/m3,2023-01-19 23:00:00 +01:00,2023-01-20 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.9966700000,µg/m3,2023-01-20 00:00:00 +01:00,2023-01-20 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0052A,RS0052A,SPO-RS0052A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0052A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.8716700000,µg/m3,2023-01-20 01:00:00 +01:00,2023-01-20 02:00:00 +01:00,1,3
