Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.5281400000,µg/m3,2023-01-10 10:00:00 +01:00,2023-01-10 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.9694300000,µg/m3,2023-01-10 11:00:00 +01:00,2023-01-10 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.7145000000,µg/m3,2023-01-10 12:00:00 +01:00,2023-01-10 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.5646700000,µg/m3,2023-01-10 13:00:00 +01:00,2023-01-10 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.4001700000,µg/m3,2023-01-10 14:00:00 +01:00,2023-01-10 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.4530000000,µg/m3,2023-01-10 15:00:00 +01:00,2023-01-10 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.3071700000,µg/m3,2023-01-10 16:00:00 +01:00,2023-01-10 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.4810000000,µg/m3,2023-01-10 17:00:00 +01:00,2023-01-10 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,11.8846700000,µg/m3,2023-01-10 18:00:00 +01:00,2023-01-10 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.9425000000,µg/m3,2023-01-10 19:00:00 +01:00,2023-01-10 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.5228300000,µg/m3,2023-01-10 20:00:00 +01:00,2023-01-10 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.9855000000,µg/m3,2023-01-10 21:00:00 +01:00,2023-01-10 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.9911700000,µg/m3,2023-01-10 22:00:00 +01:00,2023-01-10 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,10.6760000000,µg/m3,2023-01-10 23:00:00 +01:00,2023-01-11 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.6246700000,µg/m3,2023-01-11 00:00:00 +01:00,2023-01-11 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.1605000000,µg/m3,2023-01-11 01:00:00 +01:00,2023-01-11 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.7593300000,µg/m3,2023-01-11 02:00:00 +01:00,2023-01-11 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.5906700000,µg/m3,2023-01-11 03:00:00 +01:00,2023-01-11 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.9901700000,µg/m3,2023-01-11 04:00:00 +01:00,2023-01-11 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.5005000000,µg/m3,2023-01-11 05:00:00 +01:00,2023-01-11 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.9073300000,µg/m3,2023-01-11 06:00:00 +01:00,2023-01-11 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.3935000000,µg/m3,2023-01-11 07:00:00 +01:00,2023-01-11 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.7073300000,µg/m3,2023-01-11 08:00:00 +01:00,2023-01-11 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.1383300000,µg/m3,2023-01-11 09:00:00 +01:00,2023-01-11 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,17.3756700000,µg/m3,2023-01-11 10:00:00 +01:00,2023-01-11 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.2743300000,µg/m3,2023-01-11 11:00:00 +01:00,2023-01-11 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.1948300000,µg/m3,2023-01-11 12:00:00 +01:00,2023-01-11 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.3170000000,µg/m3,2023-01-11 13:00:00 +01:00,2023-01-11 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,20.9961700000,µg/m3,2023-01-11 14:00:00 +01:00,2023-01-11 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.7011700000,µg/m3,2023-01-11 15:00:00 +01:00,2023-01-11 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,17.5135000000,µg/m3,2023-01-11 16:00:00 +01:00,2023-01-11 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.8276700000,µg/m3,2023-01-11 17:00:00 +01:00,2023-01-11 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.4465000000,µg/m3,2023-01-11 18:00:00 +01:00,2023-01-11 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,28.9921700000,µg/m3,2023-01-11 19:00:00 +01:00,2023-01-11 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,28.6581700000,µg/m3,2023-01-11 20:00:00 +01:00,2023-01-11 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.8853300000,µg/m3,2023-01-11 21:00:00 +01:00,2023-01-11 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,29.3453300000,µg/m3,2023-01-11 22:00:00 +01:00,2023-01-11 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,30.8225000000,µg/m3,2023-01-11 23:00:00 +01:00,2023-01-12 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,37.2646700000,µg/m3,2023-01-12 00:00:00 +01:00,2023-01-12 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,35.5483300000,µg/m3,2023-01-12 01:00:00 +01:00,2023-01-12 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,31.2311700000,µg/m3,2023-01-12 02:00:00 +01:00,2023-01-12 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,31.5321700000,µg/m3,2023-01-12 03:00:00 +01:00,2023-01-12 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,31.5861700000,µg/m3,2023-01-12 04:00:00 +01:00,2023-01-12 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,36.7071700000,µg/m3,2023-01-12 05:00:00 +01:00,2023-01-12 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,37.3793300000,µg/m3,2023-01-12 06:00:00 +01:00,2023-01-12 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,39.0718300000,µg/m3,2023-01-12 07:00:00 +01:00,2023-01-12 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,47.0160000000,µg/m3,2023-01-12 08:00:00 +01:00,2023-01-12 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,49.3366700000,µg/m3,2023-01-12 09:00:00 +01:00,2023-01-12 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,38.8640000000,µg/m3,2023-01-12 10:00:00 +01:00,2023-01-12 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,42.8976700000,µg/m3,2023-01-12 11:00:00 +01:00,2023-01-12 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,42.8723300000,µg/m3,2023-01-12 12:00:00 +01:00,2023-01-12 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,38.1375000000,µg/m3,2023-01-12 13:00:00 +01:00,2023-01-12 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,43.9290000000,µg/m3,2023-01-12 14:00:00 +01:00,2023-01-12 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,41.7943300000,µg/m3,2023-01-12 15:00:00 +01:00,2023-01-12 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,46.7918300000,µg/m3,2023-01-12 16:00:00 +01:00,2023-01-12 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,48.6623300000,µg/m3,2023-01-12 17:00:00 +01:00,2023-01-12 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,49.9556700000,µg/m3,2023-01-12 18:00:00 +01:00,2023-01-12 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,53.7616700000,µg/m3,2023-01-12 19:00:00 +01:00,2023-01-12 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,63.5910000000,µg/m3,2023-01-12 20:00:00 +01:00,2023-01-12 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,68.7320000000,µg/m3,2023-01-12 21:00:00 +01:00,2023-01-12 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,70.7851700000,µg/m3,2023-01-12 22:00:00 +01:00,2023-01-12 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,63.6838300000,µg/m3,2023-01-12 23:00:00 +01:00,2023-01-13 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,53.6711700000,µg/m3,2023-01-13 00:00:00 +01:00,2023-01-13 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,57.2706700000,µg/m3,2023-01-13 01:00:00 +01:00,2023-01-13 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,54.5448300000,µg/m3,2023-01-13 02:00:00 +01:00,2023-01-13 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,58.6181700000,µg/m3,2023-01-13 03:00:00 +01:00,2023-01-13 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,52.0256700000,µg/m3,2023-01-13 04:00:00 +01:00,2023-01-13 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,53.6171700000,µg/m3,2023-01-13 05:00:00 +01:00,2023-01-13 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,55.1100000000,µg/m3,2023-01-13 06:00:00 +01:00,2023-01-13 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,57.7021700000,µg/m3,2023-01-13 07:00:00 +01:00,2023-01-13 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,58.9030000000,µg/m3,2023-01-13 08:00:00 +01:00,2023-01-13 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,24.9955000000,µg/m3,2023-01-13 09:00:00 +01:00,2023-01-13 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0028A,RS0028A,SPO-RS0028A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0028A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,27.8088300000,µg/m3,2023-01-13 10:00:00 +01:00,2023-01-13 11:00:00 +01:00,1,3
