Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.2916700000,µg/m3,2023-01-24 03:00:00 +01:00,2023-01-24 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.9205000000,µg/m3,2023-01-24 04:00:00 +01:00,2023-01-24 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.9605000000,µg/m3,2023-01-24 05:00:00 +01:00,2023-01-24 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.0656700000,µg/m3,2023-01-24 06:00:00 +01:00,2023-01-24 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.1238300000,µg/m3,2023-01-24 07:00:00 +01:00,2023-01-24 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.6124100000,µg/m3,2023-01-24 08:00:00 +01:00,2023-01-24 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.9175000000,µg/m3,2023-01-24 09:00:00 +01:00,2023-01-24 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.9340000000,µg/m3,2023-01-24 10:00:00 +01:00,2023-01-24 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,31.7670000000,µg/m3,2023-01-24 11:00:00 +01:00,2023-01-24 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,45.5066100000,µg/m3,2023-01-24 12:00:00 +01:00,2023-01-24 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,53.0558300000,µg/m3,2023-01-24 14:00:00 +01:00,2023-01-24 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.9887900000,µg/m3,2023-01-24 15:00:00 +01:00,2023-01-24 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,54.7881700000,µg/m3,2023-01-24 13:00:00 +01:00,2023-01-24 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,51.9196600000,µg/m3,2023-01-24 16:00:00 +01:00,2023-01-24 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,71.8701800000,µg/m3,2023-01-24 17:00:00 +01:00,2023-01-24 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,98.7352500000,µg/m3,2023-01-24 18:00:00 +01:00,2023-01-24 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,69.9801800000,µg/m3,2023-01-24 20:00:00 +01:00,2023-01-24 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,68.9227100000,µg/m3,2023-01-24 19:00:00 +01:00,2023-01-24 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,57.3975000000,µg/m3,2023-01-24 22:00:00 +01:00,2023-01-24 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,53.6622000000,µg/m3,2023-01-24 21:00:00 +01:00,2023-01-24 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.7881700000,µg/m3,2023-01-25 00:00:00 +01:00,2023-01-25 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.0540000000,µg/m3,2023-01-25 01:00:00 +01:00,2023-01-25 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.3970700000,µg/m3,2023-01-24 23:00:00 +01:00,2023-01-25 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,8.7358300000,µg/m3,2023-01-25 03:00:00 +01:00,2023-01-25 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,17.5705200000,µg/m3,2023-01-25 04:00:00 +01:00,2023-01-25 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.6115000000,µg/m3,2023-01-25 02:00:00 +01:00,2023-01-25 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.6293000000,µg/m3,2023-01-25 05:00:00 +01:00,2023-01-25 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.7193200000,µg/m3,2023-01-25 06:00:00 +01:00,2023-01-25 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.9844100000,µg/m3,2023-01-25 07:00:00 +01:00,2023-01-25 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,24.0449200000,µg/m3,2023-01-25 08:00:00 +01:00,2023-01-25 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,79.3516900000,µg/m3,2023-01-25 09:00:00 +01:00,2023-01-25 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,97.6806900000,µg/m3,2023-01-25 10:00:00 +01:00,2023-01-25 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,154.3850000000,µg/m3,2023-01-25 12:00:00 +01:00,2023-01-25 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,138.2103300000,µg/m3,2023-01-25 13:00:00 +01:00,2023-01-25 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,46.5370000000,µg/m3,2023-01-25 11:00:00 +01:00,2023-01-25 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,85.1913600000,µg/m3,2023-01-25 15:00:00 +01:00,2023-01-25 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,148.2915000000,µg/m3,2023-01-25 16:00:00 +01:00,2023-01-25 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,152.7983300000,µg/m3,2023-01-25 14:00:00 +01:00,2023-01-25 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.4986400000,µg/m3,2023-01-25 18:00:00 +01:00,2023-01-25 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,81.5330000000,µg/m3,2023-01-25 19:00:00 +01:00,2023-01-25 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,25.9374600000,µg/m3,2023-01-25 17:00:00 +01:00,2023-01-25 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.7527100000,µg/m3,2023-01-25 20:00:00 +01:00,2023-01-25 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,94.3083300000,µg/m3,2023-01-25 21:00:00 +01:00,2023-01-25 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,38.2452500000,µg/m3,2023-01-25 22:00:00 +01:00,2023-01-25 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,25.0463300000,µg/m3,2023-01-25 23:00:00 +01:00,2023-01-26 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.5501800000,µg/m3,2023-01-26 00:00:00 +01:00,2023-01-26 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,37.2546700000,µg/m3,2023-01-26 01:00:00 +01:00,2023-01-26 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,61.2067800000,µg/m3,2023-01-26 02:00:00 +01:00,2023-01-26 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,33.3815000000,µg/m3,2023-01-26 03:00:00 +01:00,2023-01-26 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,69.0436200000,µg/m3,2023-01-26 06:00:00 +01:00,2023-01-26 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,34.8389500000,µg/m3,2023-01-26 04:00:00 +01:00,2023-01-26 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,42.9800000000,µg/m3,2023-01-26 07:00:00 +01:00,2023-01-26 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,46.0828300000,µg/m3,2023-01-26 05:00:00 +01:00,2023-01-26 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,75.4118600000,µg/m3,2023-01-26 08:00:00 +01:00,2023-01-26 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,81.1261700000,µg/m3,2023-01-26 09:00:00 +01:00,2023-01-26 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,96.1303400000,µg/m3,2023-01-26 10:00:00 +01:00,2023-01-26 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,119.1798300000,µg/m3,2023-01-26 11:00:00 +01:00,2023-01-26 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,63.5615300000,µg/m3,2023-01-26 12:00:00 +01:00,2023-01-26 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,171.1198300000,µg/m3,2023-01-26 13:00:00 +01:00,2023-01-26 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,36.7640000000,µg/m3,2023-01-26 14:00:00 +01:00,2023-01-26 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,21.6781000000,µg/m3,2023-01-26 15:00:00 +01:00,2023-01-26 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,42.2710200000,µg/m3,2023-01-26 16:00:00 +01:00,2023-01-26 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,38.7574600000,µg/m3,2023-01-26 17:00:00 +01:00,2023-01-26 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.8860000000,µg/m3,2023-01-26 18:00:00 +01:00,2023-01-26 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,24.5896700000,µg/m3,2023-01-26 19:00:00 +01:00,2023-01-26 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,30.6612100000,µg/m3,2023-01-26 21:00:00 +01:00,2023-01-26 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,26.6955200000,µg/m3,2023-01-26 22:00:00 +01:00,2023-01-26 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,33.4698300000,µg/m3,2023-01-26 20:00:00 +01:00,2023-01-26 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,34.2348300000,µg/m3,2023-01-26 23:00:00 +01:00,2023-01-27 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,26.6735600000,µg/m3,2023-01-27 00:00:00 +01:00,2023-01-27 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.2622000000,µg/m3,2023-01-27 01:00:00 +01:00,2023-01-27 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.2643300000,µg/m3,2023-01-27 02:00:00 +01:00,2023-01-27 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0053A,RS0053A,SPO-RS0053A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0053A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,11.7300000000,µg/m3,2023-01-27 04:00:00 +01:00,2023-01-27 05:00:00 +01:00,1,3
