Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.2532200000,µg/m3,2023-01-10 15:00:00 +01:00,2023-01-10 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,41.8612100000,µg/m3,2023-01-10 16:00:00 +01:00,2023-01-10 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,34.7247500000,µg/m3,2023-01-10 17:00:00 +01:00,2023-01-10 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,43.6296700000,µg/m3,2023-01-10 18:00:00 +01:00,2023-01-10 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.4972900000,µg/m3,2023-01-10 19:00:00 +01:00,2023-01-10 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,25.0915000000,µg/m3,2023-01-10 20:00:00 +01:00,2023-01-10 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.8554200000,µg/m3,2023-01-10 21:00:00 +01:00,2023-01-10 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,9.4474600000,µg/m3,2023-01-10 22:00:00 +01:00,2023-01-10 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.3994800000,µg/m3,2023-01-10 23:00:00 +01:00,2023-01-11 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.0147400000,µg/m3,2023-01-11 00:00:00 +01:00,2023-01-11 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.9728300000,µg/m3,2023-01-11 01:00:00 +01:00,2023-01-11 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.0580000000,µg/m3,2023-01-11 02:00:00 +01:00,2023-01-11 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.6366100000,µg/m3,2023-01-11 03:00:00 +01:00,2023-01-11 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.2670700000,µg/m3,2023-01-11 04:00:00 +01:00,2023-01-11 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.3951700000,µg/m3,2023-01-11 05:00:00 +01:00,2023-01-11 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.3708500000,µg/m3,2023-01-11 06:00:00 +01:00,2023-01-11 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.2553400000,µg/m3,2023-01-11 07:00:00 +01:00,2023-01-11 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,11.1298300000,µg/m3,2023-01-11 08:00:00 +01:00,2023-01-11 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,11.9661700000,µg/m3,2023-01-11 09:00:00 +01:00,2023-01-11 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.4196600000,µg/m3,2023-01-11 10:00:00 +01:00,2023-01-11 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.2358600000,µg/m3,2023-01-11 11:00:00 +01:00,2023-01-11 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,13.5881400000,µg/m3,2023-01-11 12:00:00 +01:00,2023-01-11 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,17.8006800000,µg/m3,2023-01-11 13:00:00 +01:00,2023-01-11 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.6101700000,µg/m3,2023-01-11 14:00:00 +01:00,2023-01-11 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,16.7350800000,µg/m3,2023-01-11 15:00:00 +01:00,2023-01-11 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,18.0618300000,µg/m3,2023-01-11 16:00:00 +01:00,2023-01-11 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.8587900000,µg/m3,2023-01-11 17:00:00 +01:00,2023-01-11 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.8238300000,µg/m3,2023-01-11 18:00:00 +01:00,2023-01-11 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.1235000000,µg/m3,2023-01-11 19:00:00 +01:00,2023-01-11 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.9778300000,µg/m3,2023-01-11 20:00:00 +01:00,2023-01-11 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,40.9545000000,µg/m3,2023-01-11 21:00:00 +01:00,2023-01-11 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,49.5061700000,µg/m3,2023-01-11 22:00:00 +01:00,2023-01-11 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,69.4366100000,µg/m3,2023-01-11 23:00:00 +01:00,2023-01-12 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,80.4353300000,µg/m3,2023-01-12 00:00:00 +01:00,2023-01-12 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,68.4380000000,µg/m3,2023-01-12 01:00:00 +01:00,2023-01-12 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,67.6417200000,µg/m3,2023-01-12 02:00:00 +01:00,2023-01-12 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,66.2053300000,µg/m3,2023-01-12 03:00:00 +01:00,2023-01-12 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,53.5621700000,µg/m3,2023-01-12 04:00:00 +01:00,2023-01-12 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,73.8271200000,µg/m3,2023-01-12 05:00:00 +01:00,2023-01-12 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,82.1776300000,µg/m3,2023-01-12 06:00:00 +01:00,2023-01-12 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,92.9235000000,µg/m3,2023-01-12 07:00:00 +01:00,2023-01-12 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,63.3643300000,µg/m3,2023-01-12 08:00:00 +01:00,2023-01-12 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,45.0445600000,µg/m3,2023-01-12 09:00:00 +01:00,2023-01-12 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,23.9568300000,µg/m3,2023-01-12 10:00:00 +01:00,2023-01-12 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,28.1871900000,µg/m3,2023-01-12 11:00:00 +01:00,2023-01-12 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,30.3288300000,µg/m3,2023-01-12 12:00:00 +01:00,2023-01-12 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,31.8271200000,µg/m3,2023-01-12 13:00:00 +01:00,2023-01-12 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,31.6486700000,µg/m3,2023-01-12 14:00:00 +01:00,2023-01-12 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,36.8632800000,µg/m3,2023-01-12 15:00:00 +01:00,2023-01-12 16:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,33.8906800000,µg/m3,2023-01-12 16:00:00 +01:00,2023-01-12 17:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,32.6759300000,µg/m3,2023-01-12 17:00:00 +01:00,2023-01-12 18:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,35.7736700000,µg/m3,2023-01-12 18:00:00 +01:00,2023-01-12 19:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,39.6457900000,µg/m3,2023-01-12 19:00:00 +01:00,2023-01-12 20:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,46.3517200000,µg/m3,2023-01-12 20:00:00 +01:00,2023-01-12 21:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,66.4173700000,µg/m3,2023-01-12 21:00:00 +01:00,2023-01-12 22:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,65.8871900000,µg/m3,2023-01-12 22:00:00 +01:00,2023-01-12 23:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,72.9737500000,µg/m3,2023-01-12 23:00:00 +01:00,2023-01-13 00:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,82.8763800000,µg/m3,2023-01-13 00:00:00 +01:00,2023-01-13 01:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,63.4174100000,µg/m3,2023-01-13 01:00:00 +01:00,2023-01-13 02:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,84.8918600000,µg/m3,2023-01-13 02:00:00 +01:00,2023-01-13 03:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,58.2078300000,µg/m3,2023-01-13 03:00:00 +01:00,2023-01-13 04:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,43.3291200000,µg/m3,2023-01-13 04:00:00 +01:00,2023-01-13 05:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,49.3022400000,µg/m3,2023-01-13 05:00:00 +01:00,2023-01-13 06:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,57.7003400000,µg/m3,2023-01-13 06:00:00 +01:00,2023-01-13 07:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,63.9470000000,µg/m3,2023-01-13 07:00:00 +01:00,2023-01-13 08:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,69.3919000000,µg/m3,2023-01-13 08:00:00 +01:00,2023-01-13 09:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,79.3115000000,µg/m3,2023-01-13 09:00:00 +01:00,2023-01-13 10:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,96.6918600000,µg/m3,2023-01-13 10:00:00 +01:00,2023-01-13 11:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,78.7916900000,µg/m3,2023-01-13 11:00:00 +01:00,2023-01-13 12:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,58.7820300000,µg/m3,2023-01-13 12:00:00 +01:00,2023-01-13 13:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,63.3064900000,µg/m3,2023-01-13 13:00:00 +01:00,2023-01-13 14:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,68.8916700000,µg/m3,2023-01-13 14:00:00 +01:00,2023-01-13 15:00:00 +01:00,1,3
RS,RS.SEPA.AQ,NET-RS002A,STA-RS0054A,RS0054A,SPO-RS0054A_00005_100,SPP-RS_A_light-scat_GRIMM-EDM180,SPO_F-RS0054A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,58.4522000000,µg/m3,2023-01-13 15:00:00 +01:00,2023-01-13 16:00:00 +01:00,1,3
